City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cumpas,MX,2022-01-29 16:15:21,29.9833,-109.7833,51.98,34,9,4.76
1,Vestmanna,FO,2022-01-29 16:15:21,62.1564,-7.1664,34.72,64,100,37.98
2,Camacupa,AO,2022-01-29 16:13:54,-12.0167,17.4833,69.57,87,99,3.47
3,East London,ZA,2022-01-29 16:15:21,-33.0153,27.9116,72.54,73,20,9.22
4,Namatanai,PG,2022-01-29 16:15:22,-3.6667,152.4333,79.05,84,96,5.61
5,Albany,US,2022-01-29 16:15:22,42.6001,-73.9662,13.59,74,100,1.99
6,Leningradskiy,RU,2022-01-29 16:15:22,69.3833,178.4167,-3.21,84,84,4.52
7,Torbay,CA,2022-01-29 16:15:22,47.6666,-52.7314,37.27,85,75,20.71
8,Carnarvon,AU,2022-01-29 16:15:23,-24.8667,113.6333,75.27,88,40,11.5
9,Pacific Grove,US,2022-01-29 16:10:28,36.6177,-121.9166,54.28,56,0,1.01
10,Codrington,AU,2022-01-29 16:15:23,-38.2667,141.9667,63.14,80,86,9.04
11,Punta Arenas,CL,2022-01-29 16:15:24,-53.15,-70.9167,57.31,58,75,19.57
12,Ushuaia,AR,2022-01-29 16:15:24,-54.8,-68.3,60.42,67,75,8.05
13,Upernavik,GL,2022-01-29 16:15:24,72.7868,-56.1549,8.55,90,100,14.61
14,Zhezkazgan,KZ,2022-01-29 16:15:24,47.8043,67.7144,23.13,94,99,16.96
15,Mareeba,AU,2022-01-29 16:15:25,-17.0,145.4333,71.47,98,100,1.61
16,Aswan,EG,2022-01-29 16:15:25,24.0934,32.907,59.41,25,0,10.2
17,Nanakuli,US,2022-01-29 16:15:25,21.3906,-158.1547,73.71,78,75,5.75
18,Mahina,PF,2022-01-29 16:15:26,-17.5065,-149.489,76.77,73,40,2.3
19,Udachnyy,RU,2022-01-29 16:15:26,66.4167,112.4,-24.32,100,52,3.22
20,Hobart,AU,2022-01-29 16:13:07,-42.8794,147.3294,61.27,75,100,1.99
21,Dothan,US,2022-01-29 16:14:29,31.2232,-85.3905,36.64,42,0,4.0
22,Yellowknife,CA,2022-01-29 16:15:26,62.456,-114.3525,-8.45,84,100,3.44
23,Rikitea,PF,2022-01-29 16:15:27,-23.1203,-134.9692,76.32,78,100,10.8
24,Lagoa,PT,2022-01-29 16:15:27,39.05,-27.9833,58.57,73,0,11.43
25,Esperance,AU,2022-01-29 16:15:27,-33.8667,121.9,67.15,73,1,17.81
26,Tuatapere,NZ,2022-01-29 16:12:32,-46.1333,167.6833,56.75,85,100,4.09
27,Coquimbo,CL,2022-01-29 16:15:28,-29.9533,-71.3436,69.53,64,75,13.8
28,Gravdal,NO,2022-01-29 16:15:28,68.1214,13.5031,28.62,89,100,12.15
29,Atar,MR,2022-01-29 16:15:28,20.5169,-13.0499,88.5,11,99,12.19
30,Balkanabat,TM,2022-01-29 16:15:29,39.5108,54.3671,43.72,63,2,4.83
31,Mokhsogollokh,RU,2022-01-29 16:15:29,61.4681,128.9203,-26.36,100,59,3.49
32,Vao,NC,2022-01-29 16:15:29,-22.6667,167.4833,78.94,86,100,13.15
33,Fairbanks,US,2022-01-29 16:14:20,64.8378,-147.7164,-13.99,73,0,0.0
34,Ponta Do Sol,PT,2022-01-29 16:12:39,32.6667,-17.1,70.72,55,62,7.27
35,Sitka,US,2022-01-29 16:15:01,57.0531,-135.33,42.69,75,100,14.97
36,Grindavik,IS,2022-01-29 16:15:30,63.8424,-22.4338,36.07,87,75,18.41
37,Constitucion,CL,2022-01-29 16:15:30,-35.3333,-72.4167,67.77,69,13,9.46
38,Bredasdorp,ZA,2022-01-29 16:15:31,-34.5322,20.0403,75.27,60,0,17.27
39,Chuy,UY,2022-01-29 16:15:31,-33.6971,-53.4616,74.86,59,43,8.16
40,Tasiilaq,GL,2022-01-29 16:15:31,65.6145,-37.6368,14.16,71,65,4.65
41,Mayo,US,2022-01-29 16:15:31,38.8876,-76.5119,26.94,59,0,17.0
42,Talcahuano,CL,2022-01-29 16:15:32,-36.7167,-73.1167,62.28,77,100,10.36
43,Butaritari,KI,2022-01-29 16:15:32,3.0707,172.7902,81.61,79,69,18.68
44,Gat,IL,2022-01-29 16:15:32,31.61,34.7642,54.28,100,29,2.48
45,Jieshi,CN,2022-01-29 16:15:33,22.8134,115.8257,59.95,83,36,15.14
46,Talnakh,RU,2022-01-29 16:15:08,69.4865,88.3972,-3.8,96,100,9.64
47,Georgetown,MY,2022-01-29 16:15:33,5.4112,100.3354,84.15,79,20,3.44
48,Vaini,TO,2022-01-29 16:11:45,-21.2,-175.2,81.43,79,98,15.23
49,Rocha,UY,2022-01-29 16:16:33,-34.4833,-54.3333,79.5,49,12,5.59
50,Khatanga,RU,2022-01-29 16:16:34,71.9667,102.5,-2.34,98,100,4.85
51,Severo-Kurilsk,RU,2022-01-29 16:16:35,50.6789,156.125,23.36,68,100,20.69
52,Verkhnevilyuysk,RU,2022-01-29 16:16:35,63.4453,120.3167,-13.61,98,90,6.71
53,Columbus,US,2022-01-29 16:13:27,39.9612,-82.9988,16.39,76,0,1.99
54,Hami,CN,2022-01-29 16:16:35,42.8,93.45,22.69,49,2,5.88
55,Tiksi,RU,2022-01-29 16:12:29,71.6872,128.8694,-9.13,100,40,3.22
56,Kommunar,RU,2022-01-29 16:16:36,59.6206,30.39,26.35,91,100,10.78
57,Puerto Ayora,EC,2022-01-29 16:12:39,-0.7393,-90.3518,80.56,77,86,9.33
58,Qaanaaq,GL,2022-01-29 16:15:15,77.484,-69.3632,-8.14,58,76,9.26
59,Malanville,BJ,2022-01-29 16:16:36,11.8685,3.3899,92.35,9,6,12.73
60,Komsomolskiy,UZ,2022-01-29 16:16:36,40.4272,71.7189,38.12,87,75,2.3
61,Barrow,US,2022-01-29 16:16:37,71.2906,-156.7887,-11.18,77,0,10.36
62,Saint-Philippe,RE,2022-01-29 16:16:37,-21.3585,55.7679,81.99,85,78,9.78
63,Kapaa,US,2022-01-29 16:16:37,22.0752,-159.319,73.72,90,100,11.5
64,Petauke,ZM,2022-01-29 16:16:38,-14.2426,31.3253,71.4,91,100,1.68
65,Severnyy,RU,2022-01-29 16:16:38,50.677,36.5532,32.04,100,100,6.71
66,Port Alfred,ZA,2022-01-29 16:13:19,-33.5906,26.891,72.64,64,22,13.29
67,Algiers,DZ,2022-01-29 16:16:28,36.7525,3.042,58.82,31,20,3.44
68,Cape Town,ZA,2022-01-29 16:14:19,-33.9258,18.4232,76.1,62,0,7.0
69,Saint-Georges,GD,2022-01-29 16:16:39,12.0564,-61.7485,83.88,61,40,11.5
70,Lavrentiya,RU,2022-01-29 16:12:17,65.5833,-171.0,-5.67,86,5,4.97
71,Santarem,BR,2022-01-29 16:16:39,-2.4431,-54.7083,75.33,94,100,10.36
72,Hamilton,US,2022-01-29 16:16:39,39.1834,-84.5333,20.48,73,0,1.99
73,Hearst,CA,2022-01-29 16:16:02,49.6835,-83.6665,-3.75,90,95,3.42
74,Vardo,NO,2022-01-29 16:16:40,70.3705,31.1107,23.59,81,100,7.07
75,Beloha,MG,2022-01-29 16:16:40,-25.1667,45.05,78.67,62,6,12.44
76,Tilichiki,RU,2022-01-29 16:16:41,60.4667,166.1,18.48,83,97,10.69
77,Dikson,RU,2022-01-29 16:16:41,73.5069,80.5464,2.39,93,98,21.32
78,Sakakah,SA,2022-01-29 16:16:41,29.9697,40.2064,54.97,39,0,9.46
79,Port Blair,IN,2022-01-29 16:16:42,11.6667,92.75,78.84,83,75,4.61
80,Luderitz,NA,2022-01-29 16:13:53,-26.6481,15.1594,72.82,69,57,15.21
81,Jamestown,US,2022-01-29 16:16:42,42.097,-79.2353,13.08,40,40,13.8
82,Gold Coast,AU,2022-01-29 16:16:20,-28.0,153.4333,73.0,93,32,3.0
83,Missoula,US,2022-01-29 16:16:42,47.0166,-113.8009,16.54,86,71,0.92
84,Ilulissat,GL,2022-01-29 16:14:58,69.2167,-51.1,12.22,62,40,18.41
85,Ribeira Grande,PT,2022-01-29 16:16:43,38.5167,-28.7,63.0,63,40,6.91
86,Saint George,US,2022-01-29 16:15:05,37.1041,-113.5841,52.27,47,0,0.0
87,Ust-Nera,RU,2022-01-29 16:16:43,64.5667,143.2,-8.46,100,100,1.59
88,Hanzhong,CN,2022-01-29 16:16:44,33.0728,107.0303,37.49,76,79,2.08
89,Coroneo,MX,2022-01-29 16:16:44,20.1333,-100.3333,57.96,62,7,1.43
90,Laguna,US,2022-01-29 16:16:45,38.421,-121.4238,51.96,94,0,3.44
91,Bintulu,MY,2022-01-29 16:16:45,3.1667,113.0333,77.41,94,20,0.0
92,Mar Del Plata,AR,2022-01-29 16:16:46,-38.0023,-57.5575,80.62,55,0,15.01
93,Mataura,NZ,2022-01-29 16:16:46,-46.1927,168.8643,56.39,74,99,1.32
94,Ostrovnoy,RU,2022-01-29 16:16:46,68.0531,39.5131,11.8,93,36,16.62
95,Hilo,US,2022-01-29 16:17:47,19.7297,-155.09,67.8,73,0,6.91
96,Busselton,AU,2022-01-29 16:17:47,-33.65,115.3333,69.08,79,0,14.54
97,Saskylakh,RU,2022-01-29 16:17:47,71.9167,114.0833,-19.86,100,100,3.74
98,San Borja,BO,2022-01-29 16:17:48,-14.8167,-66.85,78.96,82,100,2.13
99,Cidreira,BR,2022-01-29 16:17:48,-30.1811,-50.2056,74.64,58,42,12.17
100,Namibe,AO,2022-01-29 16:17:48,-15.1961,12.1522,73.9,71,84,10.98
101,Baruun-Urt,MN,2022-01-29 16:17:49,46.6806,113.2792,-6.92,91,36,2.26
102,Padang,ID,2022-01-29 16:17:49,-0.9492,100.3543,77.61,88,82,3.49
103,Berlevag,NO,2022-01-29 16:17:49,70.8578,29.0864,28.78,86,100,7.58
104,Wadi Maliz,TN,2022-01-29 16:17:50,36.4681,8.5495,56.86,58,13,6.96
105,Castro,BR,2022-01-29 16:13:46,-24.7911,-50.0119,59.95,99,100,5.57
106,Busayra,JO,2022-01-29 16:17:50,30.7376,35.6078,43.29,62,37,3.89
107,Tuktoyaktuk,CA,2022-01-29 16:13:50,69.4541,-133.0374,-17.75,96,69,12.19
108,Havre,FR,2022-01-29 16:17:50,49.5833,0.3333,49.26,100,100,18.41
109,Lubao,PH,2022-01-29 16:17:51,14.9167,120.55,81.14,82,13,2.68
110,Oranjemund,NA,2022-01-29 16:17:51,-28.55,16.4333,69.4,74,40,15.32
111,Cherskiy,RU,2022-01-29 16:17:51,68.75,161.3,-21.08,100,83,2.3
112,Sao Filipe,CV,2022-01-29 16:17:52,14.8961,-24.4956,71.62,69,100,11.07
113,Kruisfontein,ZA,2022-01-29 16:17:52,-34.0033,24.7314,74.88,59,0,14.63
114,Saldanha,ZA,2022-01-29 16:17:52,-33.0117,17.9442,68.72,73,2,24.05
115,Cockburn Town,TC,2022-01-29 16:17:52,21.4612,-71.1419,80.56,69,40,9.22
116,Anamur,TR,2022-01-29 16:17:53,36.0751,32.8369,48.22,70,98,7.9
117,New Norfolk,AU,2022-01-29 16:15:07,-42.7826,147.0587,60.93,97,27,0.78
118,Henties Bay,NA,2022-01-29 16:17:53,-22.116,14.2845,64.85,77,58,11.03
119,Kavaratti,IN,2022-01-29 16:17:54,10.5669,72.642,80.94,68,40,0.36
120,Pevek,RU,2022-01-29 16:17:54,69.7008,170.3133,-13.95,98,100,3.42
121,Port Augusta,AU,2022-01-29 16:17:54,-32.5,137.7667,77.7,64,44,10.2
122,Bereznik,RU,2022-01-29 16:17:55,62.8551,42.7072,17.55,95,100,5.7
123,Kavieng,PG,2022-01-29 16:17:55,-2.5744,150.7967,81.18,74,92,3.04
124,Naze,JP,2022-01-29 16:17:55,28.3667,129.4833,56.28,78,100,10.8
125,Maragogi,BR,2022-01-29 16:16:22,-9.0122,-35.2225,84.0,63,95,10.16
126,Kaitangata,NZ,2022-01-29 16:17:56,-46.2817,169.8464,54.97,77,100,4.16
127,Walvis Bay,NA,2022-01-29 16:17:56,-22.9575,14.5053,65.08,73,19,13.42
128,Geraldton,AU,2022-01-29 16:17:56,-28.7667,114.6,73.13,88,4,5.75
129,Ozernovskiy,RU,2022-01-29 16:17:57,51.5,156.5167,24.03,81,100,19.89
130,Kodiak,US,2022-01-29 16:17:39,57.79,-152.4072,29.71,69,100,23.02
131,Castanos,MX,2022-01-29 16:17:57,26.7833,-101.4167,48.34,66,75,0.0
132,Merauke,ID,2022-01-29 16:17:57,-8.4667,140.3333,81.19,81,100,9.89
133,Aldan,RU,2022-01-29 16:17:58,58.6031,125.3894,-12.08,99,100,4.07
134,Eydhafushi,MV,2022-01-29 16:17:58,5.1033,73.0708,82.27,69,67,12.26
135,Olinda,BR,2022-01-29 16:17:58,-8.0089,-34.8553,82.13,69,75,9.22
136,Nome,US,2022-01-29 16:17:59,64.5011,-165.4064,1.17,64,0,3.44
137,Dingle,PH,2022-01-29 16:17:59,10.9995,122.6711,76.23,90,59,3.02
138,Nikolskoye,RU,2022-01-29 16:16:12,59.7035,30.7861,26.71,93,100,8.72
139,Nabire,ID,2022-01-29 16:17:59,-3.3667,135.4833,75.47,92,99,3.38
140,Yambio,SS,2022-01-29 16:18:00,4.5721,28.3955,86.72,19,0,4.27
141,Tricase,IT,2022-01-29 16:18:00,39.9304,18.3553,45.75,52,5,25.97
142,Lebyazhye,RU,2022-01-29 16:19:00,55.2689,66.4947,7.0,89,100,7.34
143,Bilma,NE,2022-01-29 16:19:01,18.6853,12.9164,72.01,12,0,12.37
144,Bluff,NZ,2022-01-29 16:19:01,-46.6,168.3333,56.35,90,100,9.4
145,Nytva,RU,2022-01-29 16:19:01,57.9404,55.334,6.69,99,99,2.48
146,Almaznyy,RU,2022-01-29 16:19:02,48.0448,40.045,32.14,90,100,14.16
147,Hendaye,FR,2022-01-29 16:19:02,43.3717,-1.7738,60.6,100,100,1.14
148,Avarua,CK,2022-01-29 16:19:02,-21.2078,-159.775,75.25,94,50,4.61
149,Acapulco,MX,2022-01-29 16:19:03,16.8634,-99.8901,84.02,54,40,5.75
150,Westport,US,2022-01-29 16:19:03,41.1415,-73.3579,21.79,88,100,14.97
151,Neira,CO,2022-01-29 16:19:04,5.1665,-75.52,66.29,82,75,4.61
152,Te Anau,NZ,2022-01-29 16:19:04,-45.4167,167.7167,55.65,85,100,3.76
153,Bengkulu,ID,2022-01-29 16:18:02,-3.8004,102.2655,77.07,88,100,3.83
154,Lerwick,GB,2022-01-29 16:19:05,60.1545,-1.1494,41.0,77,78,48.99
155,Chokurdakh,RU,2022-01-29 16:19:05,70.6333,147.9167,-10.62,83,100,3.85
156,Vestmannaeyjar,IS,2022-01-29 16:19:05,63.4427,-20.2734,31.19,69,40,9.22
157,Tromso,NO,2022-01-29 16:16:54,69.6496,18.957,21.85,67,0,4.61
158,Guzelyurt,TR,2022-01-29 16:19:06,38.2772,34.3719,0.39,73,100,5.03
159,Mount Gambier,AU,2022-01-29 16:19:06,-37.8333,140.7667,57.97,88,26,7.67
160,Hienghene,NC,2022-01-29 16:19:06,-20.6833,164.9333,76.59,87,50,3.78
161,Mtwara,TZ,2022-01-29 16:19:07,-10.2667,40.1833,76.44,90,100,7.76
162,Port Elizabeth,ZA,2022-01-29 16:19:07,-33.918,25.5701,77.09,68,0,13.8
163,Salinas,US,2022-01-29 16:16:05,36.6777,-121.6555,55.81,54,0,11.5
164,Hermanus,ZA,2022-01-29 16:19:07,-34.4187,19.2345,84.9,55,0,23.31
165,Harper,LR,2022-01-29 16:19:08,4.375,-7.7169,84.65,67,82,10.71
166,Narsaq,GL,2022-01-29 16:19:08,60.9167,-46.05,19.62,92,100,11.68
167,Manokwari,ID,2022-01-29 16:19:08,-0.8667,134.0833,78.06,77,99,5.73
168,Seybaplaya,MX,2022-01-29 16:19:09,19.65,-90.6667,67.46,62,100,15.97
169,Alyangula,AU,2022-01-29 16:19:09,-13.8483,136.4192,82.74,77,100,17.58
170,Caucaia,BR,2022-01-29 16:17:03,-3.7361,-38.6531,84.15,67,75,9.22
171,Sembakung,ID,2022-01-29 16:19:09,3.8167,117.25,76.93,98,100,0.51
172,Champerico,GT,2022-01-29 16:19:10,14.3,-91.9167,88.34,61,0,2.01
173,Kangaba,ML,2022-01-29 16:19:10,11.9333,-8.4167,98.29,8,13,6.73
174,Atuona,PF,2022-01-29 16:19:10,-9.8,-139.0333,77.13,76,13,13.58
175,Brownfield,US,2022-01-29 16:19:11,33.1812,-102.2744,43.93,32,8,11.03
176,Ahipara,NZ,2022-01-29 16:19:11,-35.1667,173.1667,59.02,89,98,6.49
177,Mali,GN,2022-01-29 16:19:11,12.079,-12.2982,85.32,10,50,4.83
178,Muros,ES,2022-01-29 16:19:12,42.7762,-9.0603,66.7,41,3,3.69
179,Ushtobe,KZ,2022-01-29 16:19:12,45.2514,77.9838,27.0,65,100,4.45
180,Smithers,CA,2022-01-29 16:19:13,54.7804,-127.1743,34.12,80,100,9.22
181,Harer,ET,2022-01-29 16:19:13,9.3094,42.1258,63.01,42,52,13.18
182,Hue,VN,2022-01-29 16:14:32,16.4667,107.6,75.31,88,75,4.61
183,Hovd,MN,2022-01-29 16:19:13,48.0056,91.6419,-11.69,75,10,2.98
184,Fort Frances,CA,2022-01-29 16:16:00,48.5999,-93.4003,9.05,78,100,8.05
185,Lakheri,IN,2022-01-29 16:19:14,25.6667,76.1667,59.61,37,0,0.85
186,College,US,2022-01-29 16:19:14,64.8569,-147.8028,-13.34,73,40,3.44
187,Ozinki,RU,2022-01-29 16:19:14,51.1786,49.6769,19.36,95,100,12.68
188,Rapid Valley,US,2022-01-29 16:20:15,44.0625,-103.1463,50.38,20,0,8.05
189,Airai,TL,2022-01-29 16:20:15,-8.9266,125.4092,60.89,88,100,3.4
190,Guerrero Negro,MX,2022-01-29 16:20:16,27.9769,-114.0611,62.64,41,2,2.46
191,Omboue,GA,2022-01-29 16:20:16,-1.5746,9.2618,81.57,72,95,10.0
192,Waitati,NZ,2022-01-29 16:20:16,-45.75,170.5667,58.8,87,100,2.37
193,Marathon,US,2022-01-29 16:20:17,44.9,-89.7668,16.0,74,100,1.01
194,Cabo San Lucas,MX,2022-01-29 16:20:17,22.8909,-109.9124,74.52,68,0,0.0
195,Kaeo,NZ,2022-01-29 16:20:17,-35.1,173.7833,60.98,85,98,7.99
196,Eureka,US,2022-01-29 16:20:18,40.8021,-124.1637,38.59,64,2,4.16
197,Hervey Bay,AU,2022-01-29 16:20:18,-25.2986,152.8535,75.02,89,18,10.0
198,Mbigou,GA,2022-01-29 16:20:19,-1.9005,11.906,77.11,76,100,4.65
199,Awjilah,LY,2022-01-29 16:20:19,29.1081,21.2869,58.24,38,5,14.14
200,Kupang,ID,2022-01-29 16:20:19,-10.1667,123.5833,79.38,94,75,5.75
201,Odweyne,SO,2022-01-29 16:20:19,9.4092,45.064,66.6,60,42,13.44
202,Puerto Madryn,AR,2022-01-29 16:20:20,-42.7692,-65.0385,86.02,26,1,7.99
203,Lensk,RU,2022-01-29 16:20:20,60.7253,114.9278,-4.9,96,100,7.09
204,Mitchell,US,2022-01-29 16:20:20,43.7094,-98.0298,38.1,55,0,5.99
205,Benguela,AO,2022-01-29 16:20:21,-12.5763,13.4055,80.96,73,69,9.33
206,Tarakan,ID,2022-01-29 16:20:21,3.3,117.6333,76.5,94,20,3.44
207,Thompson,CA,2022-01-29 16:18:04,55.7435,-97.8558,-9.24,77,20,3.44
208,Boyolangu,ID,2022-01-29 16:20:21,-8.1181,111.8935,76.33,89,100,1.07
209,Skjervoy,NO,2022-01-29 16:20:22,70.0311,20.9714,26.67,70,12,21.5
210,Yar-Sale,RU,2022-01-29 16:20:22,66.8333,70.8333,1.47,94,99,8.59
211,Katsuura,JP,2022-01-29 16:20:22,35.1333,140.3,41.18,88,75,15.03
212,Hithadhoo,MV,2022-01-29 16:16:15,-0.6,73.0833,81.39,68,100,5.17
213,Warman,CA,2022-01-29 16:20:23,52.3168,-106.5679,15.71,78,40,0.0
214,Ust-Maya,RU,2022-01-29 16:20:23,60.4167,134.5333,-32.89,100,98,0.43
215,Clyde River,CA,2022-01-29 16:20:24,70.4692,-68.5914,-5.57,77,100,3.44
216,Norman Wells,CA,2022-01-29 16:18:49,65.282,-126.8329,-21.96,69,75,3.44
217,Plettenberg Bay,ZA,2022-01-29 16:20:24,-34.0527,23.3716,68.05,73,0,11.95
218,Chon Daen,TH,2022-01-29 16:20:24,16.1895,100.8596,79.2,39,59,4.9
219,Lata,PT,2022-01-29 16:17:41,40.1629,-8.3327,65.91,27,0,5.82
220,Maloy,NO,2022-01-29 16:20:25,61.9353,5.1136,38.93,89,100,5.99
221,Sorland,NO,2022-01-29 16:20:25,67.667,12.6934,32.23,87,100,17.25
222,Korla,CN,2022-01-29 16:20:25,41.7597,86.1469,24.37,57,98,6.26
223,Ewa Beach,US,2022-01-29 16:20:26,21.3156,-158.0072,73.69,74,75,5.01
224,Rosetta,EG,2022-01-29 16:20:26,31.4044,30.4164,54.55,66,3,4.14
225,Viedma,AR,2022-01-29 16:20:26,-40.8135,-62.9967,95.14,23,0,14.61
226,Saint-Joseph,RE,2022-01-29 16:20:27,-21.3667,55.6167,80.98,85,78,10.69
227,Brae,GB,2022-01-29 16:20:27,60.3964,-1.353,40.91,80,79,49.64
228,Rawson,AR,2022-01-29 16:20:27,-43.3002,-65.1023,82.24,31,4,4.52
229,Santa Isabel Do Rio Negro,BR,2022-01-29 16:20:28,-0.4139,-65.0192,84.04,70,89,3.94
230,Coihaique,CL,2022-01-29 16:20:28,-45.5752,-72.0662,68.61,32,40,10.36
231,Keta,GH,2022-01-29 16:21:28,5.9179,0.9879,86.07,53,65,11.14
232,Ballina,AU,2022-01-29 16:21:29,-28.8667,153.5667,69.98,88,35,7.45
233,Alofi,NU,2022-01-29 16:21:29,-19.0595,-169.9187,71.49,100,96,1.14
234,Bambous Virieux,MU,2022-01-29 16:21:29,-20.3428,57.7575,81.21,83,75,9.22
235,Goedereede,NL,2022-01-29 16:21:30,51.8175,3.9806,54.05,84,97,25.66
236,Husavik,IS,2022-01-29 16:21:06,66.0449,-17.3389,26.51,77,25,15.23
237,Dongsheng,CN,2022-01-29 16:21:30,39.8161,109.9776,21.94,46,31,9.55
238,Malacky,SK,2022-01-29 16:21:30,48.436,17.0219,41.11,96,100,11.01
239,Nadym,RU,2022-01-29 16:21:31,65.5333,72.5167,-7.17,94,98,9.42
240,Yanam,IN,2022-01-29 16:21:31,16.7333,82.2167,67.69,77,0,3.65
241,Trinidad,BO,2022-01-29 16:20:27,-14.8333,-64.9,82.38,74,75,9.22
242,Provideniya,RU,2022-01-29 16:21:31,64.3833,-173.3,1.51,91,8,4.56
243,Souillac,MU,2022-01-29 16:21:32,-20.5167,57.5167,81.36,83,75,9.22
244,Christchurch,NZ,2022-01-29 16:21:32,-43.5333,172.6333,60.01,89,99,5.01
245,Andrelandia,BR,2022-01-29 16:21:32,-21.7397,-44.3092,76.06,73,82,10.45
246,Longyearbyen,SJ,2022-01-29 16:21:32,78.2186,15.6401,10.24,61,20,17.27
247,Biak,ID,2022-01-29 16:21:33,-0.9131,122.8766,76.12,81,99,3.06
248,Faya,SA,2022-01-29 16:21:33,18.3851,42.4509,57.31,73,10,7.52
249,Aitape,PG,2022-01-29 16:21:33,-3.1374,142.3475,77.14,89,99,4.94
250,Bangassou,CF,2022-01-29 16:21:34,4.7413,22.8184,92.3,15,4,3.44
251,Lebu,CL,2022-01-29 16:21:34,-37.6167,-73.65,65.19,72,1,9.42
252,Timra,SE,2022-01-29 16:21:34,62.487,17.3257,31.68,94,100,4.61
253,Malegaon,IN,2022-01-29 16:21:35,20.55,74.5333,69.66,24,1,3.96
254,Hornepayne,CA,2022-01-29 16:21:35,49.2138,-84.7705,4.64,86,93,2.46
255,Bethel,US,2022-01-29 16:21:35,41.3712,-73.414,20.48,83,100,5.01
256,Pahalgam,IN,2022-01-29 16:21:36,34.0333,75.3333,21.79,79,22,9.82
257,Chimbote,PE,2022-01-29 16:18:40,-9.0853,-78.5783,74.43,72,100,8.79
258,Chama,CH,2022-01-29 16:20:45,47.1821,8.4636,46.56,53,20,3.44
259,Khymchyn,UA,2022-01-29 16:21:36,48.3864,25.148,29.26,86,54,4.65
260,Maine-Soroa,NE,2022-01-29 16:21:36,13.2114,12.0241,77.86,10,32,15.35
261,Qasigiannguit,GL,2022-01-29 16:21:37,68.8193,-51.1922,12.45,59,71,23.2
262,Havre-Saint-Pierre,CA,2022-01-29 16:21:37,50.2334,-63.5986,3.79,60,75,9.22
263,Khandyga,RU,2022-01-29 16:21:37,62.6667,135.6,-39.84,99,58,1.48
264,Chapada Dos Guimaraes,BR,2022-01-29 16:21:38,-15.4606,-55.7497,71.26,91,97,6.2
265,Chapais,CA,2022-01-29 16:17:46,49.7834,-74.8492,-11.42,86,37,2.21
266,Ardino,BG,2022-01-29 16:21:38,41.5833,25.1333,36.03,78,80,3.29
267,Santa Rosa,PH,2022-01-29 16:17:39,14.3122,121.1114,81.1,85,37,2.35
268,Tayshet,RU,2022-01-29 16:21:38,55.9342,98.0044,-10.89,100,68,2.55
269,Margate,GB,2022-01-29 16:21:39,51.3813,1.3862,55.96,70,100,7.0
270,Aklavik,CA,2022-01-29 16:21:39,68.2191,-135.0107,-19.37,69,0,4.61
271,Ikalamavony,MG,2022-01-29 16:21:39,-21.15,46.5833,75.96,57,1,6.06
272,Mutoko,ZW,2022-01-29 16:21:40,-17.397,32.2268,67.98,87,61,8.84
273,Parati,BR,2022-01-29 16:21:40,-23.2178,-44.7131,79.7,97,100,3.2
274,Loralai,PK,2022-01-29 16:21:40,30.3705,68.598,51.4,38,21,1.9
275,Sao Francisco Do Sul,BR,2022-01-29 16:21:41,-26.2433,-48.6381,73.11,88,100,2.3
276,Novo Aripuana,BR,2022-01-29 16:21:41,-5.1206,-60.3797,78.93,85,100,3.76
277,Macultepec,MX,2022-01-29 16:21:41,18.1667,-92.8333,66.33,92,100,5.75
